BrandID,ProductID,ProductName,MSRP,ProductVolume,ShelfLife
1,1_1,Brand 1 Product 1_1,0,0.5227507022526333,1 days
2,2_1,Brand 2 Product 2_1,0,0.6148059993576394,6 days
3,3_1,Brand 3 Product 3_1,0,1.278669705730156,7 days
4,4_1,Brand 4 Product 4_1,0,0.8823534914819777,3 days
5,5_1,Brand 5 Product 5_1,0,1.9233991954505227,4 days
6,6_1,Brand 6 Product 6_1,0,0.2226401585737179,1 days
7,7_1,Brand 7 Product 7_1,0,0.7533507584312547,6 days
8,8_1,Brand 8 Product 8_1,0,1.0655967758579405,5 days
9,9_1,Brand 9 Product 9_1,0,1.3486862382177283,7 days
10,10_1,Brand 10 Product 10_1,0,1.9595572091171891,6 days
11,11_1,Brand 11 Product 11_1,0,0.39600771843511307,4 days
12,12_1,Brand 12 Product 12_1,0,0.773130711244264,4 days
13,13_1,Brand 13 Product 13_1,0,0.3105731900268127,7 days
14,14_1,Brand 14 Product 14_1,0,0.7592047623418621,10000 days
15,15_1,Brand 15 Product 15_1,0,1.7499199684999365,2 days
16,16_1,Brand 16 Product 16_1,0,1.947465042024493,10000 days
17,17_1,Brand 17 Product 17_1,0,1.6921693518472438,10000 days
18,18_1,Brand 18 Product 18_1,0,1.0282655579994666,2 days
19,19_1,Brand 19 Product 19_1,0,0.5587141453374307,10000 days
20,20_1,Brand 20 Product 20_1,0,0.9565751700772643,4 days
