StoreID,SupplierID,ProductID,LeadTime,LeadTimeConfidenceInterval,MinOrderQuantity,MaxOrderQuantity,QuantityMultiplier,Cost,BackorderCost,ShippingCost,PurchaseCostBudget,ShipmentFreq,ServiceLevel
1,1,1_1,2,0,1,52237,13,10.895511463637519,15.765991200715137,4.86595313064335,71861.96693396078,1 days,0.9354150553907112
1,1,2_1,3,0,10,28468,15,17.40881164706788,20.516191918771877,6.584909775659505,3119.0252916224263,5 days,0.9226291254833155
1,1,3_1,2,0,8,13638,19,13.604176180712287,15.499115832683616,1.2661991086711972,90541.17721001897,9 days,0.940920824738365
1,1,4_1,1,0,4,41404,15,1.9739056812953857,2.3984604880135576,0.6052222451263111,792.3703990738481,5 days,0.9516200286455673
1,2,5_1,2,0,4,20351,16,13.022398386759686,17.860407894384732,4.7548951027818385,101011.65254401714,4 days,0.9088696026919633
1,2,6_1,1,1,3,6097,2,12.495192997684445,18.7094568793361,6.1049872212263026,121233.6517436202,8 days,0.9351593880775328
1,2,7_1,2,1,9,50828,14,1.0871550881034424,1.6256093421316629,0.16171197237528484,6698.597451726914,8 days,0.9001740796702513
1,2,8_1,3,0,6,83506,11,5.033878588305127,6.905334210296129,0.9656227578333002,7476.587327631202,4 days,0.9034003111233372
1,3,9_1,3,0,10,25775,10,16.544852799280594,21.68386319152896,0.9967194687264616,51195.00130390141,1 days,0.9835124760029554
1,3,10_1,2,0,10,70656,5,4.932084044290749,6.992542337103543,2.1593887190407473,6286.5486461072505,9 days,0.9546589801639431
1,3,11_1,1,1,10,77250,3,11.531406565817031,15.624605138821332,1.659946951618597,89254.82305710383,8 days,0.934255980917489
1,3,12_1,3,1,6,71030,6,7.4889078270654625,8.969099067591285,3.1578783690248415,55469.465702736255,9 days,0.901499514810689
1,4,13_1,3,0,6,57226,17,16.676225777110687,18.263911256622706,0.5067718859566887,114251.20544999903,8 days,0.9805621617039895
1,4,14_1,3,1,4,14356,3,8.439105353375098,9.893955767732685,2.175887609398092,9307.681120525125,9 days,0.9341137338388256
1,4,15_1,1,1,10,612,5,8.190710278016619,8.922724838911444,3.9121280528542446,47781.35223413147,9 days,0.9341148962893038
1,4,16_1,3,0,5,56706,2,2.1473473186663523,3.053450635542264,0.38155396861450147,18618.58025412084,7 days,0.9248899212001865
1,5,17_1,3,1,5,34304,8,15.282580425112094,15.639112574766788,3.683582405255182,68086.67659819215,9 days,0.9806617122232526
1,5,18_1,3,0,7,91129,16,11.883325350468212,17.632426397069988,3.5545347419661097,86689.57042782845,6 days,0.9144926255346186
1,5,19_1,1,0,3,83832,17,2.041732826032457,2.9886998139247236,0.37025564469084804,4851.101845858421,1 days,0.9918467021449838
1,5,20_1,2,0,6,53011,10,3.579480058415367,4.813985961397257,1.6699150508395473,8688.239245444045,5 days,0.9881217088752929
2,1,1_1,2,1,2,91495,16,9.76745091586023,14.415356932888457,1.314505407810301,1255.4574171388056,8 days,0.9643935370976298
2,1,2_1,3,1,7,15064,1,4.780407302691175,5.741746482452526,1.9265292394555495,24215.986372799467,10 days,0.9257059455883535
2,1,3_1,1,1,4,63604,14,2.1742504203810764,3.034864626478745,0.8741457435048442,15125.757227489401,3 days,0.9059667032333354
2,1,4_1,1,0,0,88096,20,1.3082794215829978,1.9355247129886017,0.5862788244349476,5794.650870518088,5 days,0.9599178677122712
2,2,5_1,1,0,4,53246,11,9.526839289169175,13.233423695334116,3.0738030026428174,17485.92086268178,3 days,0.9884480440297875
2,2,6_1,2,0,4,4001,10,17.88611050163209,18.74195011980287,1.576108545732281,31445.8486377201,8 days,0.9895083251719288
2,2,7_1,1,0,2,81434,4,19.91715740291198,23.000236565817538,3.9959579053638925,127777.34055643647,8 days,0.924455950132696
2,2,8_1,3,0,9,80148,6,14.42811888029941,17.788511649792525,7.069702955789069,141827.91710233002,7 days,0.9274915587992565
2,3,9_1,2,0,4,47944,19,17.39634899188858,22.697178385617136,6.400534438892773,164028.742100415,9 days,0.9791018257941324
2,3,10_1,1,0,0,87505,8,11.160400278129618,13.234734235020214,3.027357974747322,20800.82537715183,7 days,0.939128848601746
2,3,11_1,1,1,6,87945,4,6.832258138286657,8.680640959471184,0.27001067186317906,28934.82401299298,5 days,0.9819273945476877
2,3,12_1,3,0,0,36107,10,2.770851342141156,3.724200032878889,0.08250830793626161,20458.27840935631,3 days,0.9432972136864834
2,4,13_1,2,0,6,39521,10,10.44819138580426,11.524685826226763,1.3876358983232622,15241.788600354206,4 days,0.9619914486702319
2,4,14_1,3,0,2,35973,4,1.3204402155453268,1.8040766932019503,0.43329206283517036,6712.479360423798,2 days,0.9357977153590118
2,4,15_1,3,0,8,98072,3,9.88575169658387,14.37316531929028,3.392184298458407,92932.10255738333,3 days,0.9337117304802898
2,4,16_1,3,1,0,31716,8,2.9337226593020005,4.369707746756551,0.8444893469098553,9669.643793438507,5 days,0.9272357532871727
2,5,17_1,2,0,2,81168,14,2.7613758332877296,3.1153004353613554,0.8404605705886024,5792.884925871461,2 days,0.9976810409040535
2,5,18_1,1,0,1,72822,8,11.750035310068093,11.880606928661043,1.347559089083952,4976.4303762794325,3 days,0.9228077267851016
2,5,19_1,2,1,7,87670,13,11.634982640760777,14.603743585865708,2.720167115586369,42374.212213990686,9 days,0.9283418109997759
2,5,20_1,2,1,7,27543,1,5.157035846481879,7.289610236841275,1.2271596878922422,14466.4092396239,7 days,0.9291864457544607
3,1,1_1,2,1,9,26074,1,6.2135342726853615,6.651357190803104,0.12630473526366814,58101.22294904567,6 days,0.9773616172417009
3,1,2_1,2,0,5,46827,11,18.895089376544508,25.828312705783375,1.459345622406198,29094.51682471516,10 days,0.9644715249563991
3,1,3_1,2,1,0,7128,5,2.0101979224294304,2.5238353312189155,0.18841821503011294,6365.448738309974,6 days,0.9794968503493662
3,1,4_1,2,1,9,84701,19,14.363922917870841,19.264387953809972,3.4212108644584167,9414.726807668798,4 days,0.9981488168017725
3,2,5_1,3,0,5,6599,6,19.799421995814665,27.58307694955949,1.52914055922823,175796.14611194492,1 days,0.9198233722347346
3,2,6_1,2,0,6,9595,1,19.493200451880398,21.28606352692108,4.174556396278352,53006.895258946184,6 days,0.9815780681432928
3,2,7_1,3,1,1,98816,3,8.403916120477566,10.738804730631196,1.1442161173078635,71831.09119440832,3 days,0.9843400748331701
3,2,8_1,3,0,3,5890,15,4.547088799687067,5.147383223383108,2.030185367719575,16750.782090367076,9 days,0.9925037175607148
3,3,9_1,2,0,10,37697,3,12.775808437951161,14.769761836195576,3.7188854459134286,89439.80818673612,2 days,0.9439354226672874
3,3,10_1,3,1,0,64907,20,16.77851853942466,17.70107485698921,5.3953116300952635,112849.41555174241,1 days,0.9903174519030098
3,3,11_1,3,1,8,97526,14,4.894279627439639,6.019416577319322,0.7947391205712279,27326.897295897732,4 days,0.9696050985200692
3,3,12_1,3,0,3,32800,13,19.442658619781138,27.28401140962251,5.948822859954707,105943.96710198089,1 days,0.9253086769027399
3,4,13_1,1,0,4,11511,13,13.256150379571501,14.941949520548103,3.8833937240646064,13856.26564322945,8 days,0.9995306990179378
3,4,14_1,1,0,2,43109,5,16.64090608469491,18.94109463983885,2.4671359439241227,93562.23823371108,7 days,0.9429754487481399
3,4,15_1,2,0,5,19691,7,14.493786822387294,19.401901251757433,1.8285276860076831,6413.8439725367425,1 days,0.902679644643452
3,4,16_1,3,0,1,73899,14,4.954054786125575,6.349958948720719,1.4162632163909243,23267.77140611063,6 days,0.9093270926365248
3,5,17_1,1,1,6,62831,15,7.696126998654988,9.32063794464657,1.0407187403857026,65968.76702524662,8 days,0.9900075011102638
3,5,18_1,3,0,9,61616,7,5.563789454192657,6.3109637404253425,0.8021096852976407,6083.942687612373,8 days,0.9129712828508176
3,5,19_1,2,1,4,6706,12,1.0034173091272762,1.2147986006205476,0.056228160212721666,3739.2829003793317,2 days,0.9698432465937964
3,5,20_1,3,1,2,34706,1,2.590440831389006,2.954042153938567,0.09016505254753206,12407.990168851538,10 days,0.9278763049868617
4,1,1_1,3,1,7,12076,14,10.617559194814696,13.256052536687728,4.631529200321907,7502.912535248024,10 days,0.9558728597319326
4,1,2_1,2,0,9,51119,16,17.819447247339358,21.21171753795451,5.694483232358461,107837.00378414326,9 days,0.9155127734837141
4,1,3_1,1,1,6,7099,6,13.132348078622254,18.785041691086917,3.3461959787892925,88301.90037260493,7 days,0.9132629480292531
4,1,4_1,1,1,2,20832,7,16.19128182669953,22.72782959917423,7.955981781875438,17054.661804929703,9 days,0.9561756986327976
4,2,5_1,3,0,1,79361,14,2.4943666725841322,3.514964220074273,0.3014380586697775,14352.4086953132,8 days,0.9771704102301962
4,2,6_1,1,1,6,42909,16,4.6065433579660535,6.09857829333556,0.4161534841820887,32819.090220257145,2 days,0.9246825512482745
4,2,7_1,3,0,4,72107,14,16.583002423782673,20.235467193297943,5.957777068172065,153750.72267572657,4 days,0.9506369659796214
4,2,8_1,1,0,2,1950,7,17.685528380111144,19.041535274284712,4.272076775255037,143566.99531011347,8 days,0.9899434396325423
4,3,9_1,2,1,5,53815,1,4.403858360005097,6.01147605582142,0.7412198001165666,25735.051569357693,4 days,0.9173299075202355
4,3,10_1,3,0,6,49073,11,9.49734721127135,13.83952474758339,3.97076077692114,12796.767758383607,4 days,0.9683931198946526
4,3,11_1,3,0,5,72897,12,11.149639049957369,11.433184819013599,4.056845495682445,80047.14907847998,1 days,0.9171653075938787
4,3,12_1,2,1,0,93071,20,16.843153180476243,18.404586094730277,1.6520885937634922,43394.10460664106,5 days,0.9450249604977229
4,4,13_1,2,0,7,32933,4,13.17950390862563,16.559057696362398,2.051073253874072,128024.81142971123,1 days,0.9669734121788249
4,4,14_1,2,1,5,75695,12,3.163608962462153,3.6869913707320157,0.41169731215719757,13212.778942231376,7 days,0.9185071917068335
4,4,15_1,1,1,10,19642,4,19.574523436392596,28.15745390337903,9.17772179902096,81902.0581383739,1 days,0.9590043307051239
4,4,16_1,2,1,4,71085,18,2.231269976723654,3.2736758810994058,0.03515214221590432,16307.317003455708,1 days,0.973385126018184
4,5,17_1,3,1,9,34745,10,9.58102719931562,10.648885810088009,3.8778853788614853,85455.82223195303,6 days,0.97506052718242
4,5,18_1,2,0,9,870,12,15.239663544163802,16.086092976077207,2.921419910748886,14780.584629227491,7 days,0.9011088112631533
4,5,19_1,3,1,1,9449,19,7.421168659350296,10.614451388134334,0.6662949733353473,25353.757696960096,2 days,0.9912857165722454
4,5,20_1,2,1,1,65495,11,6.377231883118057,8.483107963334474,0.4293621742004444,61282.74221802734,10 days,0.9099802938337255
5,1,1_1,1,1,1,47607,14,9.554847450641379,10.378852438375405,4.401228081750689,24247.495610984723,2 days,0.9782952221792501
5,1,2_1,3,0,10,3472,3,10.768773276638258,12.53223508745693,5.209104658942473,22417.670956026006,10 days,0.96954648129662
5,1,3_1,1,0,7,79747,16,18.061433944465204,22.93869872519513,6.5480655674108,47597.616568522986,9 days,0.9268871485300239
5,1,4_1,3,1,7,93250,2,8.417060768643225,12.401821385427546,2.1488853066137934,2167.424768451493,2 days,0.9328519860425492
5,2,5_1,2,0,0,99687,18,6.244644083689445,8.972902748818159,1.85989615899144,40574.89486781662,10 days,0.933331583176886
5,2,6_1,2,0,1,19441,5,13.259044817459838,17.04022430454249,6.040373937556772,51196.40286872091,5 days,0.9399213198435339
5,2,7_1,1,1,9,4538,4,16.44623775977965,19.38836729257921,7.036626381164376,40491.604347400214,3 days,0.9072674879416873
5,2,8_1,3,1,7,43105,6,18.840424774560702,23.775996794331455,2.2135796432489863,12188.88946256845,6 days,0.9693915336491354
5,3,9_1,1,1,5,41340,15,18.444681262147384,25.680364300230647,7.453396297974603,152730.63009452893,9 days,0.9823230002421585
5,3,10_1,1,0,4,49024,14,19.66235051179624,26.906893717609474,1.5464530462516697,187782.1623944997,9 days,0.913666555717333
5,3,11_1,1,0,0,18552,8,3.089483296766169,4.250846019863476,0.6440707286505245,8180.336635743308,9 days,0.9872049406615433
5,3,12_1,3,1,5,42773,8,19.736175263098037,24.952597060571,3.2348322856911937,71831.52734236179,2 days,0.9249492767597131
5,4,13_1,1,1,8,43849,18,15.789220861252026,22.938284792240175,7.703389243401054,149284.74604077067,10 days,0.9780290500889094
5,4,14_1,3,0,7,47577,5,7.787749219863128,11.111521408982322,0.7576890782052627,58387.16403237285,7 days,0.9111585628369161
5,4,15_1,1,0,10,59636,17,18.174801832785988,24.476779667744662,0.9440975511579536,48514.699589083844,5 days,0.9617024725853967
5,4,16_1,3,1,3,21554,6,4.291039079570442,5.019086992204545,0.691790745441632,14443.497433956616,2 days,0.9153713860462364
5,5,17_1,3,1,5,41211,9,6.792550074717406,9.095711084843266,2.4102579879105717,36535.88526585478,9 days,0.9405280338093767
5,5,18_1,2,1,5,93534,1,11.297724613103995,12.981577464965156,4.481104729504756,83008.1631867218,10 days,0.9737209230191332
5,5,19_1,3,0,8,84546,3,8.329531247339435,8.58920289329137,3.332314430435039,53126.954912039415,4 days,0.9649590798746848
5,5,20_1,2,1,1,73614,15,4.647835511853735,6.754177699773537,1.5463369668758955,40574.11897305461,3 days,0.9546842791987985
6,1,1_1,1,1,3,87304,17,4.255231732536796,4.70425131083016,1.9868013059758023,8274.949363064668,10 days,0.9569451455862841
6,1,2_1,1,1,7,73672,5,14.959775487806704,20.83211814343183,1.6804374056156883,127337.07114035115,5 days,0.9949970826648198
6,1,3_1,2,0,4,74660,15,12.515356021189394,18.23769493611509,4.537777201024584,76002.80616240241,9 days,0.9165841461010896
6,1,4_1,3,0,1,36500,10,1.0859851953538118,1.2870078433762255,0.5067571810160822,2317.5949671481494,4 days,0.9074251437333464
6,2,5_1,2,1,10,82531,18,10.0596720901872,10.079628444417748,2.0364152632867203,75024.94752536612,10 days,0.9665538917597369
6,2,6_1,1,0,5,1149,15,1.421970008479103,2.062899549856576,0.35574579091236325,1151.4417418596295,2 days,0.9764312802927162
6,2,7_1,1,0,6,14841,11,3.2730817051107555,4.570343493920628,1.0318134072639542,28276.1196147875,8 days,0.9341508071139868
6,2,8_1,1,1,5,51514,5,2.136333746215659,2.37241046663674,0.32600864220118086,4880.860533079989,4 days,0.9200626358500658
6,3,9_1,2,1,7,57651,16,11.515847436844789,17.231887736733565,2.771801931513564,114647.56502776523,2 days,0.991585732740307
6,3,10_1,3,1,5,38180,3,13.324490351366903,17.677404124215972,4.713939610428549,52479.34637242243,7 days,0.9233323605890114
6,3,11_1,1,1,8,71892,15,7.2973930402618485,7.33892776226279,2.3557029476775035,35219.08139815219,4 days,0.9289386929905269
6,3,12_1,3,1,5,93344,2,5.8559674301492475,8.395835312917766,2.3343513082460117,49497.66872040991,5 days,0.9922251430835218
6,4,13_1,2,0,4,90939,17,19.829345778353648,22.2768088418702,1.128992263563914,160753.23451424763,3 days,0.9256172560816477
6,4,14_1,3,0,1,94756,11,15.161515292951627,18.66031655252891,2.694446497397352,34230.11327222451,8 days,0.963430886001313
6,4,15_1,1,0,4,20089,1,16.94681381237244,18.414103119376446,1.4951763297171285,36466.8363826552,9 days,0.9239916093394647
6,4,16_1,1,1,2,5224,3,12.881075086429764,18.71623793431392,4.099991329461281,57729.80128730897,4 days,0.9661158362411562
6,5,17_1,2,1,7,20277,20,4.246247305980999,6.013475606583746,0.4893203792703578,5922.22966279742,7 days,0.9335485449681877
6,5,18_1,3,0,9,32226,8,15.97440099701787,21.69205787495061,4.9136162574070585,65543.45174741023,9 days,0.9062317275279421
6,5,19_1,1,0,9,23708,2,2.363006143600143,3.4991715345675716,0.5930330628229786,5618.8044670682575,8 days,0.9144763769764774
6,5,20_1,1,0,7,84584,15,4.664776829378514,4.733102856864081,2.160793483762699,43193.16590314455,6 days,0.9897373685657731
